100	200
13	13	7
57	2	8
129	12	8
61	6	1
159	2	14
177	12	10
105	2	13
83	14	12
130	8	3
96	3	4
91	1	4
70	11	5
41	12	77	8
195	8	165	6
191	12	110	1
174	3	160	8
198	8	43	11
108	2	42	14
6	7	49	11
196	13	2	8
123	6	189	4
24	8	148	3
183	2	150	6
156	8	166	8
93	5	66	6
153	14	2	14
68	11	76	3
79	1	151	6
38	14	188	13
33	3	185	12
134	8	17	14
141	12	137	4
163	9	85	2
87	7	156	2
101	5	3	8
51	5	194	4
116	13	108	7
166	11	178	8
132	4	123	13
100	6	55	9
88	14	67	4
194	3	5	5
84	12	133	6
90	13	121	9
11	13	135	11
114	7	95	8
171	7	150	13
112	5	196	3
187	2	93	2
158	1	137	10
186	7	166	9
12	4	153	13
192	12	58	10
35	4	179	3
64	11	41	5
62	9	61	7
180	1	141	3
182	14	166	14
14	8	175	7
151	1	199	7
165	12	42	9
170	9	101	7
148	6	103	14
143	10	146	10
137	6	69	1
99	1	120	13
133	5	83	9
78	5	178	3
189	6	2	1
173	5	94	8
74	7	129	5
188	1	12	12
197	6	164	11
56	12	193	8
19	11	17	8
2	13	78	11
127	7	100	7
37	6	114	13
162	14	169	12
172	12	180	10
58	9	9	5
146	2	67	2
118	5	135	12
75	2	129	14
42	7	179	6
135	13	31	4
76	1	50	3
185	8	169	4
102	1	105	10
9	5	45	12
45	13	104	12
25	4	81	8
54	3	47	1
136	6	41	7
29	6	8	6
125	3	18	3
176	14	34	6
77	6	189	1
168	2	143	1
18	11	190	14
115	8	194	9
66	3	144	12
59	10	140	5
63	3	103	10
46	1	42	1
117	2	46	1
190	12	113	6
5	7	132	2
44	1	24	14
113	4	114	9
157	12	117	13
161	2	143	5
34	13	50	12
69	3	124	12
111	5	128	13
28	7	12	11
43	14	38	13
169	2	114	14
104	12	106	10
107	9	69	6
22	14	64	6
73	5	118	9
150	1	178	13
53	11	52	3
92	3	123	3
36	7	154	6
60	7	160	11
23	1	74	2
8	8	103	3
126	8	161	9
89	14	133	3
98	11	137	12
120	6	20	1
139	13	165	1
154	10	52	5
110	4	149	1
21	1	126	1
52	8	17	12
145	13	147	8
30	6	41	14
149	8	26	13
80	4	95	9
138	12	59	13
3	13	47	4
7	5	6	1
72	3	111	8
131	7	21	14
178	4	19	13
81	14	99	3
95	10	180	7
27	12	113	12
119	2	1	2
4	4	25	9
175	10	107	5
15	12	55	2
193	1	48	6
184	14	67	9
49	11	116	13
147	6	184	7
181	4	85	11
122	9	175	6
121	4	196	13
67	5	8	12
26	3	25	3
124	10	107	6
48	2	98	14
155	3	26	2
160	10	92	11
94	8	23	6
200	3	84	6
97	7	8	1
71	13	127	12
16	8	11	6
109	13	119	2
1	12	85	8
10	3	188	3
86	7	154	5
140	14	44	4
164	13	90	14
85	7	109	6
152	10	76	4
55	9	33	4
47	11	15	10
144	12	112	4
199	1	93	6
20	11	87	6
31	4	16	8
106	9	199	14
82	6	122	7
50	7	174	14
167	6	34	5
179	14	84	1
39	2	119	8
40	10	148	8
142	9	138	7
128	2	150	6
65	3	181	7
32	4	169	7
17	5	112	3
103	13	80	10
13	12	144	7
57	7	70	1
129	2	25	10
61	9	161	10
159	3	109	6
177	11	129	8
105	10	128	2
83	6	149	11
130	9	12	3
96	12	75	10
91	14	46	4
70	12	162	6
41	4	3
195	2	11
191	2	14
174	14	10
198	13	4
108	11	3
6	4	11
196	9	8
123	13	4
24	9	11
183	12	13
156	7	11
93	12	3
153	9	8
68	8	8
79	14	10
38	12	4
33	13	3
134	8	1
141	4	2
163	4	8
87	3	8
101	8	11
51	4	3
116	5	12
166	7	2
132	8	6
100	11	6
88	11	14
194	13	11
84	11	14
90	14	5
11	7	1
114	9	4
171	9	3
112	2	9
187	5	3
158	13	3
186	11	8
12	8	12
192	14	6
35	13	7
64	11	4
62	10	7
180	11	6
182	14	7
14	14	10
151	3	1
165	14	9
170	5	14
148	7	13
143	9	10
137	10	1
99	7	2
133	2	6
78	7	1
189	12	1
173	1	5
74	13	14
188	8	10
197	6	1
56	8	2
19	4	6
2	6	1
127	4	6
37	12	6
162	2	5
172	5	4
58	4	10
146	3	11
118	8	9
75	8	5
42	5	3
135	1	3
76	9	3
185	3	8
102	10	7
9	6	10
45	9	8
25	13	3
54	11	6
136	3	3
29	3	7
125	2	5
176	6	4
77	14	10
168	2	8
18	13	3
115	5	3
66	12	2
59	6	14
63	7	8
46	11	10
117	8	11
190	9	6
5	6	5
44	5	4
113	12	10
157	5	2
161	13	3
34	13	5
69	12	11
111	2	5
28	11	13
43	9	5
169	3	6
104	5	1
107	4	12
22	14	6
73	3	13
150	5	6
53	3	11
92	11	2
36	12	14
60	6	7
23	2	6
8	7	7
126	5	14
89	13	14
98	2	5
120	10	12
139	5	10
154	13	9
110	4	13
21	10	9
52	6	13
145	6	8
30	10	8
149	7	5
80	5	8
138	10	3
3	7	6
7	1	13
72	5	9
131	8	13
178	12	10
81	4	13
95	1	1
27	2	7
119	3	10
4	3	13
175	3	6
15	9	14
193	9	1
184	10	4
49	2	5
147	6	1
181	3	2
122	4	4
121	12	9
67	14	13
26	3	11
124	1	7
48	2	10
155	13	11
160	6	6
94	13	5
200	7	11
97	14	8
71	6	9
16	3	11
109	11	9
1	2	1
10	6	2
86	11	6
140	14	9
164	1	7
85	4	3
152	10	13
55	3	6
47	13	3
144	6	11
199	12	11
20	5	5
31	6	9
106	8	7
82	8	8
50	8	1
167	5	8
179	1	12
39	11	1
40	2	11
142	3	5
128	2	3
65	9	8
32	9	4
17	2	11
103	8	14
13	11	14
57	2	13
129	3	10
61	14	10
159	7	14
177	3	9
105	4	9
83	6	7
130	4	11
96	6	7
91	10	2
70	14	11
41	12	99	2
195	7	184	8
191	7	155	12
174	9	190	6
198	4	135	4
108	2	61	9
6	11	151	6
196	9	34	6
123	6	150	1
24	11	55	6
183	14	138	2
156	8	110	2
93	12	185	1
153	10	169	9
68	11	82	2
79	13	103	4
38	3	118	6
33	10	107	1
134	9	39	11
141	8	98	3
163	1	70	13
87	2	128	1
101	1	52	2
51	7	12	1
116	6	140	10
166	9	181	7
132	7	169	7
100	2	114	7
88	1	15	7
194	14	125	9
84	12	161	7
90	7	82	6
11	2	140	9
114	2	55	5
171	7	92	9
112	7	105	6
187	12	175	9
158	2	77	14
186	4	25	2
12	8	175	4
192	10	9	2
35	7	80	6
64	2	17	4
62	5	103	10
180	9	199	13
182	10	62	12
14	9	172	5
151	3	139	8
165	3	68	14
170	10	7	9
148	5	76	5
143	9	65	4
137	14	6	3
99	12	46	7
133	1	142	4
78	14	139	5
189	13	102	14
173	12	11	10
74	13	50	2
188	14	48	1
197	11	67	10
56	4	37	13
19	12	110	14
2	14	53	6
127	9	175	3
37	5	34	14
162	6	76	13
172	10	66	14
58	9	108	14
146	9	57	11
118	2	160	3
75	12	150	3
42	2	33	1
135	3	71	3
76	8	54	9
185	7	61	9
102	5	71	13
9	4	2	6
45	10	124	8
25	1	116	9
54	9	137	1
136	1	32	5
29	10	73	8
125	8	55	6
176	6	115	11
77	8	59	9
168	13	132	8
18	3	145	13
115	7	97	12
66	14	185	7
59	11	130	8
63	3	76	14
46	4	12	6
117	13	32	11
190	8	67	7
5	7	78	11
44	5	158	3
113	11	120	11
157	2	58	9
161	13	133	11
34	2	41	13
69	14	70	9
111	13	156	12
28	12	187	8
43	2	28	2
169	8	20	3
104	9	157	9
107	14	155	6
22	14	133	6
73	2	123	10
150	1	108	3
53	3	175	10
92	13	166	8
36	13	200	4
60	2	125	9
23	9	103	10
8	9	168	7
126	4	120	7
89	3	122	10
98	7	53	11
120	6	33	2
139	10	113	14
154	2	90	5
110	5	70	5
21	13	176	6
52	10	93	9
145	4	200	8
30	13	94	11
149	2	122	7
80	7	72	5
138	12	146	7
3	13	100	12
7	7	148	6
72	2	8	13
131	2	91	8
178	9	108	14
81	13	159	7
95	9	76	6
27	10	28	7
119	11	63	7
4	6	5	1
175	13	110	11
15	11	39	4
193	1	61	9
184	2	194	11
49	6	188	13
147	10	167	6
181	2	20	3
122	2	120	2
121	10	144	12
67	6	175	9
26	11	128	9
124	6	198	12
48	10	20	7
155	10	164	11
160	3	80	3
94	7	13	14
200	8	115	11
97	14	30	3
71	9	136	12
16	14	1	9
109	9	81	10
1	4	107	10
10	9	111	2
86	3	162	6
140	14	166	3
164	1	27	12
85	9	168	6
152	10	117	4
55	9	199	9
47	13	109	5
144	4	28	1
199	13	157	6
20	1	52	12
31	6	187	6
106	7	37	10
82	4	100	6
50	14	73	13
167	3	138	2
179	6	151	1
39	6	15	7
40	2	48	12
142	6	125	3
128	9	28	2
65	6	155	5
32	12	68	7
17	13	117	8
103	14	95	1
13	3	8	9
57	14	76	9
129	10	4	3
61	10	106	1
159	5	2	1
177	3	194	3
105	7	145	7
83	14	19	11
130	9	153	12
96	8	77	3
91	1	167	13
70	2	176	11
41	6	9
195	4	2
191	10	11
174	12	12
198	1	11
108	12	11
6	13	13
196	1	8
123	1	13
24	10	8
183	13	11
156	11	2
93	14	7
153	10	12
68	9	12
79	5	1
38	4	10
33	8	2
134	5	9
141	2	14
163	8	12
87	10	6
101	12	12
51	6	7
116	5	3
166	11	11
132	10	13
100	8	14
88	3	3
194	14	12
84	13	10
90	5	5
11	10	10
114	3	10
171	13	3
112	10	7
187	3	14
158	3	12
186	12	12
12	14	5
192	3	11
35	11	8
64	6	12
62	8	13
180	10	10
182	4	3
14	3	14
151	10	9
165	1	1
170	7	4
148	13	5
143	13	11
137	14	13
99	1	9
133	3	12
78	5	10
189	4	4
173	5	5
74	11	11
188	4	14
197	13	1
56	1	1
19	10	13
2	12	8
127	11	4
37	6	7
162	6	2
172	14	11
58	13	2
146	4	1
118	10	8
75	14	14
42	13	8
135	10	14
76	1	13
185	2	14
102	13	11
9	2	8
45	14	9
25	6	9
54	4	12
136	13	3
29	4	1
125	8	11
176	2	3
77	8	5
168	9	1
18	13	14
115	8	4
66	3	14
59	10	4
63	13	13
46	14	8
117	14	4
190	6	8
5	1	4
44	10	2
113	5	1
157	2	14
161	5	10
34	7	4
69	6	8
111	10	8
28	13	7
43	11	10
169	5	14
104	9	11
107	14	9
22	14	14
73	14	6
150	9	5
53	10	11
92	6	6
36	5	14
60	14	10
23	12	10
8	6	12
126	10	2
89	7	8
98	4	5
120	9	6
139	13	5
154	1	9
110	4	1
21	7	12
52	13	2
145	4	9
30	12	5
149	14	13
80	6	4
138	10	8
3	9	9
7	12	3
72	2	11
131	9	13
178	10	11
81	4	12
95	4	6
27	12	4
119	2	10
4	9	2
175	14	7
15	3	8
193	9	1
184	14	4
49	3	10
147	14	5
181	6	3
122	12	7
121	10	6
67	1	9
26	12	4
124	5	8
48	6	2
155	12	5
160	13	1
94	11	8
200	9	11
97	5	10
71	14	2
16	3	6
109	13	9
1	8	12
10	10	7
86	5	6
140	12	6
164	13	4
85	13	2
152	13	7
55	5	9
47	9	5
144	1	11
199	8	2
20	8	11
31	3	11
106	9	13
82	12	8
50	7	9
167	6	7
179	13	8
39	5	10
40	4	2
142	8	12
128	12	1
65	12	2
32	7	9
17	10	9
103	3	8
13	5	5
57	7	12
129	4	5
61	5	4
159	12	5
177	9	8
105	8	10
83	9	6
130	9	3
96	12	11
91	12	2
70	1	7
41	5	12	7
195	2	162	3
191	14	148	8
174	13	49	6
198	11	196	8
108	11	103	12
6	11	30	13
196	9	154	5
123	5	145	4
24	2	52	3
183	10	200	13
156	9	166	13
93	11	16	6
153	12	71	5
68	3	192	13
79	4	186	12
38	9	192	3
33	2	42	1
134	2	19	8
141	9	149	1
163	4	109	9
87	1	65	7
101	11	188	9
51	12	169	6
116	14	81	6
166	3	42	9
132	2	7	8
100	6	23	11
88	13	158	14
194	1	185	11
84	11	100	12
90	11	83	5
11	1	6	2
114	1	145	8
171	4	199	14
112	8	27	11
187	6	23	12
158	5	39	5
186	6	133	14
12	3	47	7
192	12	99	3
35	4	76	12
64	14	139	10
62	9	141	14
180	11	145	4
182	11	82	8
14	9	113	2
151	13	191	8
165	3	121	7
170	4	74	10
148	2	173	7
143	2	114	13
137	7	33	10
99	11	147	7
133	14	105	14
78	10	183	4
189	12	107	8
173	13	110	12
74	1	69	2
188	12	130	1
197	10	68	14
56	8	33	13
19	10	195	12
2	2	115	7
127	6	99	2
37	8	124	6
162	4	71	8
172	14	38	13
58	13	158	1
146	5	177	9
118	6	158	7
75	10	120	12
42	12	169	6
135	6	162	6
76	2	140	4
185	8	152	4
102	9	76	1
9	5	174	1
45	9	55	13
25	7	113	14
54	10	70	13
136	5	196	5
29	2	4	13
125	8	151	13
176	5	30	11
77	11	80	4
168	13	118	14
18	5	92	14
115	3	85	1
66	5	27	11
59	3	121	7
63	7	9	12
46	10	149	12
117	10	199	6
190	9	157	14
5	5	88	8
44	14	64	2
113	3	103	2
157	13	184	5
161	1	116	11
34	4	120	14
69	5	105	1
111	5	92	13
28	5	130	14
43	5	55	14
169	4	67	7
104	10	7	14
107	5	140	3
22	6	44	9
73	7	75	7
150	4	140	6
53	7	150	11
92	12	12	14
36	14	168	6
60	1	118	13
23	10	35	7
8	2	156	1
126	1	56	14
89	6	154	13
98	4	76	13
120	8	7	3
139	12	132	14
154	7	109	7
110	7	158	10
21	4	170	4
52	13	49	4
145	1	117	1
30	3	81	7
149	5	15	2
80	13	18	10
138	10	152	6
3	2	37	9
7	3	48	2
72	2	184	8
131	9	175	5
178	3	134	2
81	8	53	14
95	13	151	10
27	4	192	14
119	10	54	9
4	6	196	11
175	6	166	10
15	4	5	1
193	7	22	13
184	2	155	12
49	3	7	11
147	3	120	8
181	9	133	14
122	11	144	13
121	6	11	7
67	10	33	1
26	4	98	2
124	8	168	2
48	1	18	7
155	6	151	10
160	14	181	3
94	2	132	1
200	7	57	13
97	13	191	7
71	13	43	9
16	6	168	3
109	14	39	13
1	9	171	3
10	7	154	5
86	9	73	7
140	14	25	3
164	5	67	4
85	1	68	1
152	9	173	4
55	11	139	6
47	10	69	6
144	12	3	8
199	1	196	1
20	11	90	14
31	14	14	7
106	8	37	10
82	6	18	6
50	7	18	12
167	10	159	2
179	13	35	11
39	6	75	3
40	3	83	5
142	8	56	11
128	13	92	2
65	13	91	2
32	10	79	11
17	4	80	13
103	7	168	13
13	11	116	10
57	2	44	4
129	14	177	11
61	10	144	11
159	2	55	14
177	12	19	8
105	4	155	6
83	4	6	10
130	2	165	5
96	2	180	13
91	5	64	1
70	4	51	10
41	13	13
195	12	9
191	3	13
174	13	7
198	12	8
108	3	10
6	9	14
196	4	7
123	8	9
24	14	1
183	13	2
156	9	3
93	5	2
153	10	12
68	13	13
79	13	12
38	6	9
33	2	1
134	5	7
141	12	2
163	11	13
87	11	2
101	5	1
51	4	12
116	4	5
166	2	14
132	3	14
100	2	7
88	9	2
194	11	12
84	6	10
90	8	1
11	2	12
114	5	10
171	7	9
112	3	10
187	14	11
158	3	3
186	5	12
12	8	9
192	1	8
35	9	12
64	6	14
62	7	8
180	6	3
182	5	5
14	7	8
151	3	10
165	3	10
170	9	10
148	4	10
143	14	2
137	14	10
99	7	8
133	11	4
78	7	6
189	9	14
173	13	7
74	9	8
188	6	3
197	5	1
56	13	3
19	5	2
2	14	12
127	11	1
37	2	11
162	6	10
172	1	1
58	6	13
146	5	8
118	8	4
75	1	9
42	5	12
135	2	12
76	12	14
185	7	11
102	3	7
9	13	6
45	7	3
25	13	5
54	13	9
136	11	14
29	5	2
125	14	14
176	12	12
77	8	14
168	7	7
18	3	8
115	1	1
66	10	8
59	4	14
63	10	9
46	1	9
117	8	1
190	7	7
5	5	7
44	12	14
113	5	11
157	3	13
161	6	7
34	5	7
69	7	14
111	5	14
28	10	6
43	1	7
169	9	12
104	11	8
107	4	8
22	5	13
73	13	13
150	12	2
53	8	6
92	9	1
36	4	3
60	9	12
23	8	7
8	5	3
126	6	11
89	13	11
98	10	4
120	7	9
139	14	1
154	4	4
110	10	8
21	6	4
52	14	2
145	10	5
30	10	9
149	11	6
80	11	6
138	2	6
3	6	11
7	3	1
72	5	5
131	13	14
178	8	5
81	3	3
95	14	3
27	8	13
119	5	7
4	10	12
175	7	1
15	4	4
193	1	3
184	9	3
49	6	10
147	1	9
181	5	2
122	1	7
121	4	9
67	9	7
26	10	1
124	2	5
48	10	2
155	3	8
160	5	10
94	8	11
200	4	5
97	2	12
71	14	5
16	4	12
109	13	9
1	9	7
10	2	4
86	12	14
140	9	4
164	12	6
85	8	10
152	8	7
55	13	2
47	9	3
144	7	2
199	2	7
20	4	9
31	8	5
106	2	2
82	4	5
50	14	4
167	13	8
179	10	6
39	4	2
40	13	4
142	6	1
128	13	3
65	14	2
32	6	14
17	7	14
103	14	3
13	1	2
57	2	7
129	14	11
61	13	6
159	8	10
177	11	7
105	3	11
83	13	5
130	7	8
96	13	14
91	1	6
70	12	4
41	7	113	5
195	14	15	13
191	5	163	4
174	13	32	3
198	9	189	11
108	8	149	11
6	7	9	9
196	3	111	6
123	9	152	10
24	9	169	3
183	14	22	7
156	1	129	12
93	9	10	12
153	8	30	2
68	10	105	6
79	10	140	5
38	11	149	8
33	2	1	9
134	7	165	2
141	13	190	9
163	12	130	2
87	3	55	2
101	5	137	8
51	6	70	2
116	11	170	12
166	12	91	13
132	2	105	7
100	2	109	4
88	5	95	7
194	5	35	10
84	12	166	1
90	12	151	8
11	10	5	3
114	1	119	4
171	7	106	13
112	1	1	1
187	3	157	14
158	4	186	12
186	1	21	2
12	2	82	1
192	7	136	9
35	3	153	9
64	12	66	14
62	3	153	2
180	4	177	4
182	12	23	7
14	14	160	1
151	14	137	12
165	8	93	4
170	11	9	5
148	5	150	5
143	12	124	8
137	10	57	12
99	1	155	10
133	3	148	5
78	5	82	6
189	6	192	5
173	6	129	3
74	2	157	8
188	9	14	5
197	4	28	3
56	5	85	14
19	3	79	8
2	11	199	1
127	7	155	5
37	6	66	7
162	7	108	10
172	14	29	1
58	8	69	4
146	8	12	12
118	4	90	8
75	5	106	6
42	12	11	9
135	11	183	11
76	11	99	5
185	13	86	12
102	6	153	1
9	6	69	11
45	11	42	12
25	4	192	2
54	9	144	10
136	14	10	2
29	14	118	13
125	14	110	5
176	8	98	8
77	5	141	2
168	9	195	4
18	14	152	6
115	12	181	12
66	5	87	5
59	13	85	12
63	6	91	13
46	6	153	10
117	12	42	2
190	1	174	3
5	10	80	8
44	8	198	14
113	2	15	6
157	2	39	6
161	5	37	12
34	5	151	8
69	14	159	14
111	6	48	14
28	11	169	7
43	7	109	6
169	3	94	13
104	5	179	2
107	9	38	11
22	2	2	4
73	11	125	13
150	13	168	5
53	3	182	9
92	6	16	5
36	7	69	2
60	6	45	10
23	2	76	9
8	3	127	13
126	11	26	4
89	11	154	13
98	2	95	9
120	14	26	14
139	8	132	5
154	11	58	6
110	12	88	7
21	12	73	2
52	11	88	13
145	4	95	4
30	13	169	11
149	5	187	10
80	2	16	13
138	4	79	10
3	4	91	13
7	12	153	1
72	7	4	10
131	6	19	14
178	5	112	7
81	1	197	2
95	5	90	14
27	11	69	2
119	9	47	13
4	12	69	1
175	6	109	11
15	4	149	2
193	7	20	7
184	2	199	11
49	12	187	5
147	4	62	5
181	5	70	7
122	12	155	8
121	10	45	2
67	4	18	9
26	8	192	6
124	4	23	14
48	8	40	3
155	14	78	9
160	1	61	1
94	7	137	4
200	1	81	2
97	11	39	12
71	10	111	1
16	9	31	9
109	12	48	9
1	5	194	8
10	8	14	12
86	8	19	6
140	11	35	9
164	12	71	5
85	14	152	2
152	11	85	3
55	13	11	10
47	13	63	7
144	12	180	12
199	7	59	12
20	1	82	4
31	14	140	12
106	14	187	8
82	11	188	11
50	6	64	7
167	10	27	4
179	13	182	12
39	5	72	3
40	8	117	1
142	9	141	1
128	12	187	13
65	6	112	13
32	7	93	9
17	9	10	10
103	7	198	9
13	8	189	2
57	12	197	14
129	8	128	7
61	6	117	8
159	4	58	11
177	8	31	13
105	8	176	1
83	10	36	13
130	4	198	7
96	1	13	12
91	4	149	8
70	4	129	4
41	6	2
195	13	8
191	10	12
174	1	13
198	12	10
108	2	6
6	5	4
196	9	13
123	9	11
24	12	5
183	7	11
156	6	11
93	3	12
153	11	4
68	8	2
79	2	12
38	12	4
33	7	1
134	10	10
141	13	8
163	12	1
87	10	8
101	2	10
51	4	12
116	5	5
166	11	13
132	5	9
100	7	11
88	11	10
194	1	13
84	5	8
90	13	11
11	2	3
114	10	3
171	13	13
112	14	13
187	5	6
158	1	5
186	2	4
12	3	11
192	10	1
35	7	8
64	8	3
62	2	14
180	10	8
182	7	5
14	1	5
151	4	7
165	13	1
170	13	10
148	13	11
143	2	14
137	2	1
99	7	9
133	7	5
78	14	14
189	3	6
173	7	3
74	4	4
188	2	6
197	8	3
56	5	7
19	2	3
2	6	7
127	12	8
37	1	5
162	12	7
172	9	11
58	12	12
146	2	14
118	1	4
75	12	11
42	4	7
135	8	7
76	8	12
185	13	1
102	14	12
9	13	10
45	9	14
25	6	9
54	12	2
136	13	3
29	14	8
125	4	1
176	6	14
77	12	11
168	5	8
18	7	3
115	3	14
66	10	3
59	5	7
63	3	9
46	4	8
117	9	4
190	4	6
5	6	12
44	13	3
113	5	1
157	14	11
161	9	11
34	10	5
69	12	4
111	8	10
28	5	2
43	1	12
169	13	6
104	6	2
107	2	10
22	5	10
73	13	1
150	9	5
53	2	2
92	9	7
36	1	10
60	5	1
23	8	12
8	5	8
126	14	2
89	10	3
98	12	12
120	13	12
139	1	9
154	7	5
110	11	7
21	14	5
52	9	4
145	11	12
30	6	4
149	3	1
80	4	8
138	4	11
3	6	9
7	3	1
72	11	14
131	10	7
178	12	13
81	9	13
95	1	9
27	10	11
119	9	1
4	4	7
175	8	7
15	12	4
193	4	14
184	2	5
49	7	5
147	10	2
181	9	7
122	7	13
121	9	4
67	4	6
26	9	2
124	3	13
48	8	10
155	5	11
160	3	9
94	11	3
200	2	5
97	5	8
71	14	4
16	8	14
109	9	4
1	5	12
10	2	11
86	13	1
140	8	12
164	3	5
85	4	2
152	10	8
55	1	11
47	2	14
144	3	9
199	12	3
20	9	12
31	7	11
106	13	14
82	9	9
50	8	5
167	13	4
179	9	6
39	2	11
40	9	13
142	6	3
128	10	11
65	9	6
32	3	12
17	14	12
103	14	11
13	9	12
57	1	5
129	6	12
61	7	11
159	10	9
177	7	3
105	3	6
83	10	10
130	4	3
96	6	7
91	8	12
70	8	4
41	1	198	7
195	2	117	2
191	11	199	9
174	14	145	11
198	7	151	14
108	7	142	13
6	9	45	11
196	4	172	13
123	11	90	13
24	9	98	4
183	6	192	14
156	4	4	3
93	1	109	8
153	6	65	4
68	3	199	4
79	5	6	11
38	3	19	9
33	11	131	2
134	8	77	7
141	6	182	12
163	9	198	9
87	4	58	8
101	14	114	3
51	13	95	9
116	11	12	2
166	1	6	7
132	12	100	3
100	1	119	1
88	10	4	7
194	12	105	5
84	13	200	9
90	10	140	8
11	4	126	6
114	9	30	8
171	11	193	7
112	5	152	10
187	7	110	10
158	7	144	11
186	1	191	3
12	5	78	14
192	13	53	1
35	12	124	9
64	3	30	12
62	2	144	1
180	5	160	10
182	6	54	1
14	5	133	14
151	10	166	7
165	7	169	13
170	2	4	10
148	5	176	8
143	5	89	13
137	10	86	4
99	5	96	1
133	10	120	12
78	14	89	12
189	8	62	6
173	5	89	7
74	7	179	9
188	12	35	3
197	12	107	3
56	11	111	14
19	9	75	6
2	6	30	11
127	4	180	1
37	5	82	4
162	10	157	6
172	9	116	8
58	4	171	3
146	11	25	12
118	13	36	14
75	13	81	1
42	11	179	9
135	2	101	1
76	14	137	8
185	4	129	4
102	10	76	8
9	11	128	2
45	10	32	9
25	9	89	13
54	12	156	1
136	7	29	11
29	2	85	7
125	9	1	1
176	1	138	3
77	12	112	12
168	5	38	13
18	7	128	13
115	14	42	2
66	14	88	6
59	5	76	9
63	5	30	7
46	7	151	10
117	1	166	9
190	14	154	11
5	12	23	8
44	5	142	14
113	10	100	2
157	5	20	1
161	10	74	4
34	8	195	6
69	11	57	8
111	1	95	1
28	4	102	4
43	13	26	4
169	12	95	13
104	7	27	6
107	5	83	12
22	10	157	10
73	12	149	2
150	14	174	7
53	9	111	7
92	11	90	5
36	6	115	3
60	12	182	1
23	14	28	9
8	7	94	13
126	3	49	12
89	6	8	2
98	11	13	8
120	13	153	6
139	6	26	10
154	9	31	13
110	11	103	10
21	7	78	1
52	9	190	12
145	12	55	2
30	1	147	13
149	11	102	13
80	3	173	8
138	8	141	6
3	6	143	2
7	2	77	13
72	1	81	4
131	9	55	7
178	13	171	6
81	6	54	7
95	5	100	2
27	10	52	4
119	13	45	10
4	5	194	10
175	12	68	12
15	13	88	5
193	8	30	2
184	7	179	7
49	9	141	3
147	8	25	14
181	6	194	10
122	3	77	5
121	9	150	1
67	13	108	11
26	7	176	5
124	4	178	11
48	8	90	13
155	5	84	14
160	11	39	12
94	8	193	13
200	8	95	5
97	14	98	3
71	9	183	8
16	10	160	14
109	4	195	3
1	2	186	11
10	9	120	8
86	6	23	2
140	12	134	13
164	14	129	9
85	8	173	9
152	3	147	6
55	10	181	8
47	6	97	5
144	9	68	12
199	4	59	4
20	4	161	7
31	13	132	8
106	9	87	5
82	7	139	6
50	5	31	9
167	11	187	12
179	11	151	2
39	3	102	11
40	4	145	2
142	10	65	9
128	2	87	2
65	1	161	7
32	5	143	10
17	11	41	3
103	4	151	1
13	12	3	11
57	9	82	4
129	10	169	8
61	5	131	7
159	7	150	5
177	7	121	7
105	13	97	2
83	1	109	14
130	11	67	4
96	14	7	13
91	13	80	11
70	14	145	9
41	13	5
195	10	6
191	13	14
174	2	2
198	3	4
108	3	13
6	8	12
196	5	12
123	3	11
24	3	6
183	14	4
156	14	6
93	6	13
153	10	3
68	5	8
79	12	11
38	9	13
33	8	11
134	14	4
141	3	6
163	13	6
87	5	14
101	14	4
51	3	11
116	9	14
166	13	1
132	2	7
100	11	11
88	8	11
194	11	2
84	7	5
90	6	10
11	5	14
114	5	14
171	14	7
112	11	7
187	7	13
158	2	8
186	2	13
12	13	8
192	6	4
35	6	5
64	13	12
62	7	9
180	12	4
182	10	2
14	13	5
151	7	4
165	3	9
170	8	11
148	8	8
143	5	8
137	10	14
99	4	9
133	8	11
78	13	14
189	5	7
173	4	9
74	1	11
188	1	5
197	5	1
56	4	8
19	7	5
2	13	1
127	6	6
37	2	12
162	8	9
172	6	13
58	9	3
146	1	3
118	12	9
75	3	7
42	6	8
135	14	1
76	5	5
185	4	13
102	8	1
9	12	8
45	5	5
25	10	6
54	4	3
136	1	3
29	8	4
125	7	4
176	13	5
77	6	12
168	1	14
18	10	4
115	5	6
66	5	1
59	2	4
63	14	4
46	13	13
117	7	4
190	5	13
5	2	1
44	13	13
113	6	9
157	10	5
161	13	4
34	8	8
69	7	14
111	13	8
28	12	6
43	9	6
169	12	10
104	5	9
107	3	14
22	6	6
73	9	9
150	3	7
53	7	6
92	3	7
36	7	5
60	9	7
23	4	5
8	5	8
126	13	9
89	8	2
98	11	11
120	9	10
139	3	13
154	3	5
110	14	13
21	4	13
52	12	14
145	10	7
30	3	9
149	8	8
80	4	5
138	6	13
3	14	10
7	9	14
72	8	5
131	10	8
178	9	2
81	11	6
95	3	12
27	1	8
119	5	5
4	6	6
175	13	8
15	3	14
193	8	10
184	11	13
49	13	12
147	4	14
181	9	5
122	2	9
121	14	10
67	7	5
26	7	1
124	1	12
48	12	6
155	1	3
160	7	1
94	2	1
200	2	7
97	4	2
71	12	6
16	7	6
109	11	13
1	11	7
10	1	6
86	3	12
140	7	10
164	8	3
85	6	12
152	6	1
55	6	4
47	10	8
144	10	5
199	11	5
20	11	9
31	11	9
106	13	3
82	1	13
50	13	8
167	11	7
179	4	12
39	2	14
40	7	5
142	10	10
128	8	13
65	3	10
32	11	8
17	8	2
