100	500
068	5	9
244	5	2
480	8	5
385	7	10
043	4	8
189	7	2
241	3	1
330	4	2
173	2	9
273	7	7
052	10	4
188	2	4
197	1	9
219	5	5
479	2	2
496	8	9
038	10	7
414	7	4
237	9	6
009	5	4
317	9	3
422	6	6
274	8	6
202	10	10
078	1	7
034	9	8
403	6	6
127	10	6
047	4	4
375	1	3
162	5	7
172	2	3
407	3	2
073	2	8
005	4	10
146	4	2
468	8	2
118	4	5
455	7	5
394	1	2
408	5	4
270	5	3
336	1	9
411	10	7
495	2	4
135	7	10
272	3	6
185	9	8
258	3	3
102	7	5
227	5	3
443	3	9
013	8	5
307	4	1
456	8	8
071	2	5
223	6	6
371	2	7
016	5	9
021	1	4
001	3	9
014	6	8
329	8	7
031	9	1
350	3	6
099	5	10
483	4	9
006	10	8
035	4	3
290	6	1
406	8	3
349	9	4
324	6	1
381	6	7
315	3	10
267	10	3
283	9	1
354	1	6
136	2	8
355	2	6
338	6	3
125	7	5
176	3	7
423	5	1
485	1	6
358	3	1
464	1	1
271	10	8
493	8	3
168	5	1
462	1	2
206	6	7
115	9	9
441	10	1
395	4	3
067	2	4
421	2	10
432	9	10
415	3	4
238	10	6
065	10	3
392	6	4
424	9	4
117	10	8
323	10	2
398	5	7
467	2	9
417	10	5
291	3	1
190	3	2
037	1	5
060	6	8
360	5	1
029	6	9
341	5	8
429	9	5
113	3	6
042	3	8
157	9	2
161	9	9
387	2	6
081	3	5
364	3	4
225	3	9
111	8	3
221	6	9
370	10	1
169	6	5
027	3	2
410	7	8
213	7	6
104	3	3
091	1	2
107	5	3
085	2	2
084	2	9
229	8	7
095	7	1
018	4	4
404	3	3
243	7	7
298	3	9
450	4	10
405	3	3
491	8	4
376	3	4
448	2	1
255	8	3
096	8	6
150	7	6
388	2	6
296	3	3
252	7	4
351	4	2
469	4	2
017	5	8
126	5	8
306	6	8
120	5	3
024	1	10
139	8	1
053	9	7
154	6	2
207	10	3
242	4	8
110	8	8
440	7	10
497	6	1
002	5	8
490	4	9
023	1	2
201	7	6
057	4	4
236	1	7
216	9	2
044	9	5
019	8	5
434	4	4
247	7	5
332	5	8
435	4	5
427	6	2
389	9	1
145	4	7
004	7	4
309	10	7
444	4	4
055	8	3
302	10	10
431	2	1
059	7	10
149	7	10
353	4	1
138	4	9
314	3	7
304	2	5
046	8	9
356	6	7
015	2	2
382	6	2
397	5	5
342	10	9
437	8	1
228	8	7
050	10	2
334	10	1
425	3	1
412	3	10
054	5	7
339	6	4
297	7	6
036	1	7
477	4	10
500	8	10
277	3	2
369	5	10
131	7	5
178	10	8
420	4	2
452	8	9
234	4	6
436	9	1
299	5	5
472	7	8
345	3	2
300	4	8
292	6	5
119	1	1
039	9	5
327	9	8
280	10	6
348	10	2
275	6	9
224	7	5
293	9	5
080	6	10
175	3	2
321	2	5
058	10	7
230	10	5
284	4	7
048	2	2
256	10	10
222	8	6
492	5	10
204	2	9
049	4	9
077	5	8
193	1	7
061	8	2
459	3	5
184	3	2
333	8	5
069	5	3
365	4	10
320	1	1
289	10	10
264	3	3
147	2	9
181	4	3
390	2	1
122	2	1
070	7	9
121	1	4
282	10	10
419	10	3
246	6	9
367	7	7
124	2	7
086	9	10
155	7	7
311	5	5
010	5	6
295	3	2
160	7	6
082	1	4
489	4	6
200	10	2
363	7	1
209	4	1
087	4	9
322	4	3
366	8	2
476	3	6
393	8	3
109	6	9
463	3	10
430	9	4
310	5	5
428	2	7
231	8	10
066	9	8
454	2	6
140	6	9
482	4	8
359	7	3
379	7	5
220	10	1
164	2	3
041	1	2
079	6	8
062	1	10
212	9	2
089	7	3
152	3	4
319	8	6
384	1	8
144	5	10
285	5	4
337	7	10
199	8	2
391	7	9
074	10	7
106	6	10
374	7	2
257	2	8
249	6	6
352	7	9
281	4	3
262	6	6
167	3	10
179	5	8
218	9	10
210	4	7
484	7	6
142	3	7
251	8	1
128	6	3
092	7	1
028	1	7
402	1	3
473	8	9
025	4	7
240	4	3
362	3	10
103	10	10
451	2	8
239	8	9
346	8	3
325	5	8
343	5	9
129	1	10
250	10	5
465	8	9
233	8	9
416	5	8
453	9	2
159	7	3
232	6	10
481	4	1
097	6	6
177	7	1
105	2	1
471	1	2
033	1	10
030	4	8
235	4	2
372	4	6
130	8	10
012	10	2
344	4	1
442	9	2
470	3	424	6
195	4	032	4
260	1	230	4
191	9	253	1
214	10	428	3
174	9	099	2
198	10	163	3
486	6	270	4
208	7	052	8
090	10	172	4
108	10	394	9
287	1	101	2
278	9	261	6
196	7	243	8
461	3	123	4
123	9	049	7
286	8	325	10
088	10	392	10
466	7	193	10
328	9	251	2
183	8	214	8
156	8	273	9
026	6	146	9
276	3	063	6
301	9	106	1
153	7	475	3
098	8	273	4
326	7	039	1
357	9	105	3
418	3	322	7
378	1	166	7
268	6	493	7
316	6	279	10
380	1	131	7
399	4	137	2
020	5	421	7
498	2	321	8
072	6	434	6
265	10	055	5
445	5	343	6
063	1	308	2
245	4	101	4
205	6	486	4
409	1	049	10
134	3	194	9
253	4	126	7
288	4	042	4
141	2	231	7
413	3	419	5
457	7	091	3
163	7	286	3
396	9	447	2
401	8	024	3
447	1	310	10
254	10	071	6
101	4	316	8
022	8	321	8
308	7	124	2
494	1	358	3
347	2	448	7
003	10	188	5
007	3	368	5
008	9	270	3
064	7	398	8
439	8	277	7
045	9	193	2
116	10	158	8
259	8	075	6
488	5	260	10
166	6	497	5
132	8	101	7
377	6	499	8
100	8	196	8
266	7	205	2
373	7	324	10
487	8	129	9
194	5	430	10
294	8	325	5
475	2	060	3
114	9	268	9
426	5	142	3
279	4	012	8
011	3	101	2
460	2	025	3
446	1	104	5
171	6	265	8
438	1	395	1
112	2	304	6
312	8	271	2
433	9	287	1
187	6	280	1
032	1	308	7
158	8	475	6
400	6	427	5
263	7	407	5
340	3	337	10
226	7	049	2
313	10	424	7
076	3	498	7
383	1	187	10
083	1	256	8
203	10	310	6
186	3	059	2
331	1	133	5
474	5	216	4
318	1	148	6
217	4	393	1
056	10	278	10
093	5	478	7
192	6	023	10
305	3	015	6
335	3	013	5
094	5	396	5
180	6	040	9
051	10	461	8
182	1	364	5
458	2	033	10
075	7	036	7
248	3	439	5
215	10	262	4
211	6	175	9
151	5	239	5
165	6	499	3
170	6	012	3
449	5	140	9
478	7	244	9
303	8	339	8
148	10	358	5
261	6	288	5
143	6	313	3
368	10	213	7
137	6	386	9
040	3	403	8
386	8	078	5
361	6	398	10
499	9	210	8
269	4	387	2
133	6	423	10
068	7	063	9
244	2	013	10
480	5	128	2
385	4	146	9
043	2	328	8
189	4	110	8
241	7	254	3
330	9	295	9
173	5	155	5
273	5	398	1
052	7	169	5
188	3	078	2
197	7	230	5
219	2	408	7
479	6	292	3
496	2	171	2
038	10	222	7
414	3	315	8
237	6	418	5
009	7	104	9
317	9	097	9
422	7	111	5
274	5	367	6
202	5	397	6
078	6	126	3
034	4	356	7
403	6	157	4
127	3	157	7
047	2	339	6
375	10	302	3
162	3	452	7
172	6	298	10
407	8	380	8
073	8	059	8
005	2	101	9
146	7	212	2
468	2	432	8
118	5	159	10
455	8	203	5
394	9	235	7
408	7	020	10
270	7	036	2
336	9	366	7
411	10	494	8
495	10	292	8
135	6	358	2
272	2	281	9
185	5	475	7
258	3	496	7
102	10	409	1
227	7	229	5
443	5	087	4
013	10	168	8
307	10	191	1
456	1	259	2
071	3	295	5
223	8	462	4
371	4	426	7
016	9	068	10
021	10	427	2
001	4	280	2
014	10	051	10
329	9	114	9
031	3	328	4
350	4	104	4
099	2	072	1
483	8	298	1
006	10	162	2
035	1	032	1
290	9	148	7
406	5	248	4
349	8	063	10
324	1	196	4
381	4	130	9
315	9	281	2
267	6	382	1
283	8	142	2
354	5	260	7
136	3	021	1
355	7	405	2
338	3	076	4
125	5	038	9
176	2	021	9
423	5	457	1
485	1	424	1
358	2	171	10
464	4	397	8
271	3	152	4
493	4	274	10
168	8	058	1
462	4	197	2
206	4	183	3
115	6	151	7
441	2	465	4
395	5	442	10
067	2	028	1
421	1	313	6
432	4	080	6
415	1	310	8
238	3	317	8
065	4	311	7
392	4	389	10
424	6	224	5
117	9	464	2
323	4	261	3
398	9	472	5
467	5	436	9
417	8	279	6
291	8	422	7
190	2	285	6
037	9	178	8
060	6	068	4
360	10	322	8
029	2	099	9
341	2	489	3
429	9	299	9
113	7	066	7
042	1	092	7
157	7	138	4
161	10	482	2
387	1	427	2
081	2	475	4
364	10	478	6
225	9	458	6
111	2	323	4
221	8	474	7
370	4	316	1
169	9	325	8
027	5	222	6
410	1	150	10
213	4	019	7
104	7	173	8
091	6	065	1
107	1	209	3
085	8	155	9
084	5	132	1
229	5	309	6
095	6	405	1
018	8	380	10
404	2	301	4
243	4	445	9
298	2	450	7
450	4	246	1
405	3	190	5
491	7	238	3
376	5	357	3
448	2	487	7
255	1	018	7
096	6	255	8
150	8	096	2
388	7	301	2
296	8	023	9
252	2	006	10
351	7	419	6
469	8	011	7
017	10	412	3
126	3	268	2
306	3	080	8
120	6	411	2
024	2	389	6
139	3	268	6
053	8	395	9
154	10	274	9
207	1	465	7
242	2	275	10
110	6	315	8
440	9	161	2
497	9	225	10
002	10	320	4
490	7	135	2
023	5	275	1
201	4	237	7
057	10	492	10
236	2	491	8
216	3	142	5
044	6	443	8
019	7	155	8
434	2	288	7
247	5	473	10
332	7	178	8
435	2	434	10
427	5	311	1
389	5	365	3
145	6	128	7
004	1	406	2
309	6	158	6
444	2	019	8
055	7	068	10
302	6	342	1
431	6	212	6
059	6	208	1
149	7	293	1
353	7	227	3
138	1	421	10
314	9	442	4
304	7	079	3
046	10	372	5
356	9	486	10
015	7	399	3
382	9	458	8
397	5	344	10
342	1	122	8
437	6	298	7
228	3	129	1
050	9	480	1
334	8	369	10
425	2	004	7
412	10	443	4
054	7	094	3
339	9	035	7
297	3	425	1
036	1	100	2
477	2	282	8
500	7	499	3
277	3	145	1
369	3	166	7
131	9	128	8
178	8	179	8
420	1	479	6
452	6	273	10
234	10	484	9
436	7	304	9
299	5	161	5
472	7	037	2
345	9	365	4
300	6	118	5
292	10	457	3
119	10	073	6
039	5	465	9
327	2	241	2
280	6	232	7
348	6	327	4
275	4	371	9
224	6	391	2
293	1	406	7
080	1	162	5
175	10	106	4
321	9	488	2
058	9	023	7
230	10	097	2
284	6	213	1
048	10	187	5
256	4	258	8
222	1	395	9
492	4	275	5
204	3	201	2
049	4	440	4
077	4	450	8
193	7	164	6
061	6	432	4
459	9	116	6
184	2	455	9
333	2	425	9
069	4	181	8
365	5	326	10
320	2	342	8
289	2	161	7
264	1	121	7
147	5	380	4
181	7	378	7
390	3	383	5
122	4	256	3
070	4	073	8
121	8	115	9
282	1	223	4
419	3	044	3
246	2	083	7
367	5	084	3
124	4	059	6
086	2	345	1
155	2	222	2
311	5	447	3
010	4	374	4
295	7	488	6
160	6	290	6
082	6	127	5
489	5	356	4
200	3	027	5
363	4	272	1
209	10	484	9
087	9	203	4
322	6	442	2
366	7	072	4
476	3	226	1
393	2	033	9
109	3	485	7
463	2	303	5
430	5	114	8
310	7	282	1
428	8	158	4
231	6	241	2
066	3	419	6
454	3	491	7
140	7	420	5
482	10	160	10
359	2	090	1
379	4	292	3
220	5	187	10
164	6	211	6
041	7	172	7
079	3	215	3
062	1	384	9
212	3	160	10
089	7	065	8
152	9	259	8
319	6	035	1
384	4	445	7
144	9	129	9
285	10	028	6
337	7	237	6
199	9	436	3
391	4	181	10
074	4	499	1
106	8	320	1
374	9	039	7
257	10	119	9
249	2	073	1
352	9	207	2
281	9	217	10
262	6	225	5
167	8	055	2
179	10	459	9
218	3	468	4
210	10	294	2
484	2	410	6
142	7	373	9
251	2	461	2
128	3	380	10
092	5	274	3
028	6	031	10
402	7	301	6
473	10	004	3
025	10	465	7
240	4	129	2
362	9	237	6
103	8	379	4
451	7	124	2
239	5	097	7
346	10	233	8
325	1	462	1
343	10	388	3
129	10	452	6
250	4	206	2
465	1	369	4
233	4	428	4
416	6	497	2
453	10	153	1
159	8	301	10
232	4	314	10
481	3	494	3
097	5	421	1
177	7	212	10
105	4	326	2
471	10	327	7
033	5	263	1
030	8	465	3
235	2	404	8
372	6	478	1
130	6	475	5
012	6	010	8
344	5	222	5
442	7	365	3
470	6	3
195	4	9
260	7	1
191	10	8
214	9	4
174	10	1
198	8	8
486	4	5
208	10	6
090	3	4
108	9	1
287	1	6
278	4	4
196	1	5
461	8	7
123	1	1
286	4	4
088	1	1
466	10	8
328	5	10
183	9	7
156	2	3
026	10	8
276	3	2
301	8	6
153	6	4
098	1	7
326	4	8
357	3	4
418	9	1
378	2	1
268	4	6
316	10	10
380	8	1
399	10	2
020	3	4
498	2	8
072	8	10
265	3	7
445	2	10
063	7	3
245	5	2
205	3	4
409	8	2
134	2	6
253	5	7
288	10	10
141	4	7
413	7	2
457	4	10
163	4	2
396	1	5
401	7	9
447	7	8
254	3	7
101	1	1
022	6	10
308	1	1
494	6	9
347	9	1
003	7	4
007	2	6
008	10	2
064	2	9
439	8	9
045	4	2
116	5	4
259	8	4
488	1	5
166	9	7
132	3	3
377	9	8
100	2	5
266	9	8
373	4	9
487	3	4
194	10	3
294	4	9
475	5	6
114	7	1
426	4	4
279	4	8
011	2	2
460	5	9
446	7	10
171	2	2
438	5	6
112	2	5
312	3	5
433	7	7
187	4	3
032	8	1
158	2	10
400	1	7
263	10	4
340	9	4
226	7	5
313	10	7
076	2	6
383	7	4
083	3	7
203	4	7
186	7	10
331	2	3
474	4	10
318	9	6
217	2	5
056	10	3
093	10	1
192	3	3
305	4	2
335	10	4
094	2	9
180	6	5
051	1	9
182	2	9
458	5	8
075	7	8
248	7	2
215	5	3
211	9	9
151	5	1
165	8	7
170	3	1
449	2	7
478	6	10
303	7	2
148	3	10
261	1	9
143	10	10
368	9	4
137	2	7
040	7	10
386	3	10
361	6	3
499	3	10
269	4	6
133	9	5
068	9	3
244	5	6
480	5	2
385	6	5
043	10	2
189	5	7
241	10	3
330	10	4
173	3	5
273	9	6
052	1	2
188	1	2
197	1	9
219	3	4
479	10	2
496	8	8
038	1	4
414	8	6
237	7	4
009	3	6
317	9	8
422	2	2
274	7	3
202	2	7
078	9	4
034	4	4
403	6	2
127	8	2
047	2	5
375	4	10
162	5	5
172	3	9
407	1	5
073	10	4
005	10	3
146	5	9
468	7	2
118	4	3
455	3	10
394	2	6
408	10	3
270	1	10
336	9	7
411	5	4
495	5	5
135	6	10
272	2	3
185	8	3
258	1	3
102	9	2
227	10	8
443	3	10
013	9	7
307	9	2
456	5	1
071	2	10
223	9	7
371	5	3
016	7	1
021	8	5
001	6	2
014	8	9
329	3	6
031	6	3
350	4	3
099	8	6
483	5	1
006	7	5
035	7	7
290	5	10
406	5	6
349	1	4
324	9	4
381	9	10
315	5	4
267	7	3
283	8	9
354	2	1
136	2	5
355	3	7
338	8	2
125	6	7
176	10	3
423	1	8
485	6	2
358	10	5
464	4	1
271	3	10
493	8	8
168	10	7
462	10	4
206	5	2
115	5	10
441	10	1
395	8	9
067	8	9
421	6	8
432	1	7
415	4	10
238	4	2
065	2	5
392	1	3
424	10	3
117	9	7
323	5	8
398	7	9
467	8	6
417	3	9
291	3	7
190	7	1
037	9	6
060	4	9
360	8	9
029	1	6
341	2	3
429	9	2
113	4	2
042	2	6
157	7	8
161	3	9
387	7	7
081	5	8
364	8	8
225	10	2
111	8	2
221	9	10
370	10	4
169	2	4
027	10	5
410	8	8
213	7	10
104	3	9
091	7	8
107	7	10
085	5	1
084	10	4
229	5	7
095	5	6
018	2	7
404	8	7
243	7	7
298	10	10
450	8	8
405	5	4
491	6	9
376	4	10
448	4	3
255	7	6
096	7	5
150	9	8
388	9	2
296	7	6
252	2	6
351	6	5
469	2	6
017	2	8
126	5	3
306	4	7
120	9	6
024	10	2
139	9	10
053	6	10
154	6	2
207	5	6
242	4	1
110	6	3
440	8	3
497	8	9
002	9	2
490	4	3
023	10	5
201	10	3
057	2	8
236	7	5
216	8	4
044	9	7
019	5	6
434	3	10
247	7	8
332	8	1
435	8	8
427	4	8
389	10	6
145	7	3
004	6	4
309	5	7
444	1	6
055	4	10
302	7	2
431	5	1
059	2	3
149	5	6
353	2	4
138	3	8
314	3	4
304	1	5
046	5	2
356	2	3
015	5	4
382	9	6
397	10	10
342	6	9
437	8	8
228	3	10
050	10	3
334	5	7
425	6	4
412	7	3
054	5	5
339	5	4
297	5	6
036	1	2
477	9	10
500	4	2
277	3	4
369	9	2
131	1	8
178	4	10
420	3	1
452	3	3
234	9	6
436	2	8
299	9	8
472	10	10
345	9	7
300	9	5
292	4	10
119	6	4
039	7	6
327	3	8
280	1	7
348	10	7
275	9	10
224	4	1
293	2	3
080	8	1
175	8	2
321	7	4
058	4	4
230	1	9
284	10	1
048	6	1
256	2	7
222	10	3
492	7	5
204	5	5
049	3	1
077	1	9
193	2	4
061	4	10
459	9	7
184	8	2
333	1	3
069	10	6
365	8	4
320	5	9
289	10	3
264	6	9
147	8	8
181	9	4
390	7	4
122	4	9
070	10	9
121	9	9
282	9	5
419	9	8
246	10	7
367	4	8
124	5	7
086	3	1
155	1	5
311	3	4
010	9	2
295	4	9
160	4	3
082	9	9
489	6	5
200	6	4
363	2	7
209	3	6
087	10	2
322	3	6
366	7	7
476	5	4
393	9	6
109	1	3
463	10	6
430	4	8
310	5	1
428	8	9
231	6	1
066	10	8
454	2	5
140	2	7
482	3	10
359	9	9
379	5	8
220	5	8
164	8	2
041	7	4
079	9	3
062	7	5
212	2	10
089	5	5
152	1	9
319	7	8
384	2	6
144	10	4
285	5	2
337	4	10
199	4	5
391	3	9
074	6	4
106	8	7
374	1	2
257	7	7
249	3	6
352	5	2
281	4	3
262	6	8
167	3	5
179	8	8
218	5	1
210	7	6
484	1	2
142	2	10
251	1	5
128	2	10
092	1	7
028	6	7
402	3	6
473	10	3
025	9	6
240	1	9
362	3	2
103	7	2
451	6	3
239	3	9
346	6	3
325	2	8
343	10	10
129	1	7
250	6	9
465	7	7
233	5	6
416	3	4
453	7	5
159	2	6
232	5	9
481	3	4
097	5	7
177	8	3
105	6	1
471	10	2
033	6	5
030	1	2
235	4	6
372	4	6
130	6	5
012	1	3
344	8	8
442	10	2
470	7	490	9
195	5	191	3
260	8	200	4
191	7	488	2
214	10	321	6
174	8	311	6
198	1	238	6
486	2	188	6
208	8	015	8
090	8	333	10
108	8	344	10
287	9	172	10
278	1	461	4
196	9	178	10
461	8	148	7
123	3	075	6
286	8	170	7
088	1	151	7
466	3	231	10
328	8	485	6
183	4	419	10
156	1	283	4
026	10	002	8
276	8	485	2
301	2	347	10
153	1	089	7
098	3	071	3
326	6	187	9
357	10	405	10
418	10	401	7
378	2	316	10
268	8	418	8
316	7	202	2
380	7	453	2
399	6	408	3
020	3	128	7
498	1	204	3
072	9	214	9
265	3	322	5
445	2	254	5
063	6	278	7
245	3	218	8
205	5	451	1
409	1	293	5
134	1	138	1
253	9	126	4
288	2	225	6
141	1	004	1
413	7	278	3
457	7	084	10
163	4	326	9
396	1	498	3
401	3	324	2
447	1	431	7
254	4	273	2
101	3	026	1
022	6	411	7
308	1	206	3
494	6	419	5
347	3	026	7
003	9	431	4
007	10	035	5
008	2	477	2
064	4	420	2
439	8	147	2
045	2	465	3
116	4	093	7
259	9	394	3
488	7	141	1
166	7	169	4
132	4	247	10
377	7	272	1
100	7	038	1
266	8	174	3
373	6	205	4
487	2	085	5
194	1	375	4
294	1	458	7
475	2	046	4
114	8	009	1
426	3	350	10
279	10	067	4
011	1	372	1
460	8	351	10
446	4	319	2
171	1	304	4
438	5	001	10
112	5	154	2
312	5	012	3
433	3	473	10
187	8	184	3
032	4	219	7
158	7	145	2
400	3	228	9
263	10	297	5
340	1	019	1
226	4	500	10
313	10	436	6
076	6	450	7
383	9	193	5
083	5	241	10
203	3	475	1
186	8	399	3
331	9	272	9
474	1	303	5
318	2	420	4
217	3	050	3
056	8	485	3
093	2	221	2
192	8	298	4
305	7	495	2
335	9	251	6
094	4	162	7
180	9	338	5
051	5	275	2
182	10	187	6
458	10	039	4
075	5	135	5
248	8	084	2
215	3	002	8
211	2	223	3
151	4	053	1
165	10	491	9
170	4	240	10
449	8	376	10
478	8	253	8
303	5	358	2
148	10	233	4
261	6	059	2
143	4	182	10
368	3	118	3
137	7	280	8
040	7	453	2
386	10	026	5
361	3	284	6
499	5	270	2
269	4	033	3
133	4	018	1
068	3	341	7
244	9	060	9
480	9	280	6
385	1	091	8
043	4	199	6
189	4	311	1
241	1	423	5
330	5	253	8
173	3	493	5
273	1	015	8
052	3	372	6
188	6	215	8
197	3	498	10
219	7	220	10
479	6	404	9
496	7	339	6
038	8	300	3
414	9	107	4
237	4	037	1
009	8	237	6
317	1	167	3
422	8	180	5
274	5	382	2
202	2	197	10
078	6	084	4
034	8	368	4
403	1	282	5
127	8	198	2
047	1	073	7
375	4	062	8
162	5	461	7
172	10	444	10
407	2	125	10
073	3	222	8
005	6	156	6
146	6	441	4
468	1	430	9
118	3	448	1
455	5	036	5
394	6	367	6
408	7	172	6
270	3	374	4
336	5	413	7
411	8	020	3
495	2	185	6
135	10	299	7
272	5	201	6
185	5	112	5
258	3	361	8
102	5	313	4
227	6	304	3
443	10	008	4
013	5	093	7
307	3	236	7
456	2	126	2
071	2	101	7
223	7	015	9
371	10	245	6
016	3	382	4
021	10	077	5
001	7	105	6
014	2	135	10
329	6	159	7
031	8	196	7
350	10	303	8
099	9	260	5
483	2	181	10
006	1	007	5
035	5	011	3
290	8	306	8
406	1	141	3
349	7	399	1
324	4	145	4
381	3	167	9
315	1	179	5
267	2	249	3
283	9	248	5
354	7	061	4
136	4	483	4
355	2	450	4
338	4	066	10
125	5	303	8
176	1	052	7
423	6	388	4
485	8	418	4
358	1	028	2
464	8	238	3
271	8	387	5
493	2	183	1
168	1	440	4
462	8	306	6
206	8	049	8
115	6	032	5
441	7	224	3
395	4	108	1
067	7	464	10
421	4	456	3
432	9	465	7
415	3	378	9
238	3	059	10
065	3	090	6
392	3	160	8
424	4	351	9
117	3	059	7
323	3	361	10
398	2	076	2
467	9	085	1
417	1	305	5
291	3	056	1
190	5	307	4
037	1	465	8
060	9	123	5
360	9	410	3
029	3	280	9
341	1	337	10
429	7	176	10
113	6	486	1
042	3	289	3
157	2	133	4
161	9	293	8
387	8	298	10
081	5	010	7
364	6	060	8
225	5	184	3
111	10	013	10
221	2	153	1
370	8	168	4
169	10	037	4
027	6	452	6
410	7	358	5
213	4	004	8
104	2	015	10
091	5	187	4
107	6	140	1
085	7	134	10
084	7	455	7
229	3	365	6
095	7	380	9
018	10	174	8
404	1	009	2
243	7	203	2
298	1	076	6
450	4	059	3
405	10	077	4
491	4	047	4
376	1	328	3
448	6	434	5
255	10	071	7
096	9	202	6
150	2	393	10
388	10	238	10
296	4	350	8
252	1	285	6
351	8	049	8
469	3	109	8
017	7	040	2
126	1	145	3
306	1	093	6
120	6	217	3
024	10	266	9
139	6	375	10
053	7	465	2
154	1	294	3
207	4	122	6
242	5	435	10
110	4	499	3
440	7	032	1
497	8	373	6
002	6	093	9
490	6	453	9
023	2	022	2
201	1	069	1
057	3	213	3
236	9	310	9
216	5	469	9
044	2	208	2
019	6	394	9
434	1	460	10
247	8	250	1
332	10	257	3
435	7	366	2
427	5	404	6
389	1	321	9
145	3	029	3
004	4	081	3
309	10	472	6
444	6	002	10
055	8	384	7
302	2	118	1
431	2	341	9
059	7	391	4
149	10	217	6
353	5	058	6
138	9	373	6
314	9	356	6
304	8	308	9
046	5	008	1
356	4	334	5
015	10	216	10
382	6	242	10
397	10	210	10
342	9	265	6
437	6	481	8
228	3	408	3
050	9	265	8
334	4	307	9
425	9	399	6
412	2	455	9
054	5	075	7
339	3	319	5
297	10	132	7
036	3	076	7
477	5	290	9
500	7	477	4
277	2	463	10
369	1	448	5
131	10	446	2
178	7	300	7
420	7	069	6
452	1	248	5
234	6	022	6
436	4	078	5
299	3	013	8
472	7	195	8
345	9	254	8
300	9	319	7
292	8	337	7
119	5	065	4
039	2	407	2
327	6	103	2
280	10	006	8
348	4	187	6
275	7	052	7
224	4	343	7
293	1	091	2
080	8	394	8
175	6	450	6
321	3	052	10
058	6	309	4
230	7	222	2
284	5	040	1
048	9	326	6
256	1	390	8
222	7	265	3
492	3	046	9
204	6	057	6
049	8	487	7
077	7	465	8
193	6	421	5
061	9	084	1
459	10	292	10
184	8	425	7
333	1	184	9
069	10	178	2
365	2	152	10
320	3	104	3
289	6	330	10
264	4	132	7
147	5	016	9
181	1	344	7
390	9	174	10
122	10	378	5
070	10	150	5
121	3	404	1
282	10	331	1
419	7	337	6
246	8	033	8
367	5	342	3
124	10	071	8
086	5	037	4
155	6	005	1
311	4	423	3
010	5	198	7
295	3	143	4
160	5	392	2
082	9	484	3
489	2	121	6
200	5	357	7
363	8	051	5
209	4	344	9
087	6	150	7
322	3	176	3
366	1	436	5
476	7	073	7
393	8	376	4
109	9	467	3
463	4	031	2
430	5	014	5
310	3	321	6
428	7	268	6
231	10	281	2
066	7	157	7
454	1	436	7
140	4	015	2
482	2	077	5
359	10	114	10
379	7	411	9
220	4	059	2
164	3	428	5
041	5	077	1
079	5	046	6
062	4	279	7
212	3	258	3
089	1	338	9
152	5	170	7
319	5	177	5
384	6	191	2
144	9	418	9
285	10	326	6
337	6	454	10
199	3	345	9
391	5	483	3
074	9	496	4
106	3	488	1
374	7	163	6
257	2	476	5
249	2	402	7
352	4	445	4
281	4	023	3
262	5	044	5
167	7	306	2
179	9	196	1
218	4	431	10
210	2	001	1
484	1	106	1
142	4	138	3
251	1	040	8
128	10	321	1
092	5	285	9
028	4	482	2
402	5	183	9
473	3	187	10
025	6	212	3
240	4	064	10
362	7	412	4
103	7	256	2
451	2	467	5
239	5	329	1
346	1	266	6
325	2	159	8
343	10	217	8
129	7	350	4
250	5	156	4
465	4	222	8
233	10	485	1
416	5	157	10
453	3	136	2
159	7	216	2
232	9	391	7
481	2	386	4
097	3	212	6
177	8	107	6
105	2	465	1
471	4	402	2
033	9	156	5
030	10	430	3
235	8	297	1
372	4	467	6
130	9	432	5
012	6	033	1
344	3	490	7
442	8	203	6
470	10	3
195	1	3
260	1	2
191	7	1
214	10	6
174	4	2
198	8	7
486	1	9
208	10	10
090	10	4
108	2	10
287	1	1
278	7	10
196	2	10
461	4	1
123	4	9
286	3	9
088	3	1
466	10	8
328	6	8
183	4	1
156	7	7
026	6	4
276	2	2
301	4	5
153	4	5
098	8	3
326	6	6
357	8	2
418	4	3
378	3	4
268	5	8
316	6	1
380	7	3
399	10	7
020	1	1
498	2	7
072	9	1
265	3	5
445	9	8
063	3	3
245	3	2
205	6	10
409	9	6
134	7	6
253	2	6
288	4	8
141	3	6
413	7	5
457	8	7
163	10	5
396	6	1
401	6	10
447	5	3
254	10	10
101	7	7
022	7	10
308	5	7
494	9	6
347	2	7
003	2	5
007	2	8
008	9	9
064	6	4
439	2	3
045	8	9
116	7	3
259	3	10
488	4	10
166	7	10
132	3	3
377	10	6
100	2	10
266	2	2
373	8	6
487	4	10
194	2	4
294	1	3
475	2	8
114	3	10
426	3	6
279	3	7
011	8	6
460	9	1
446	3	2
171	5	6
438	10	1
112	6	7
312	6	2
433	7	10
187	9	9
032	9	7
158	6	1
400	7	1
263	2	5
340	2	4
226	1	10
313	9	8
076	5	1
383	6	2
083	7	5
203	3	4
186	5	5
331	2	1
474	6	7
318	6	3
217	4	6
056	7	7
093	3	1
192	1	4
305	6	8
335	2	8
094	7	10
180	8	3
051	4	9
182	7	2
458	6	3
075	3	5
248	3	10
215	2	2
211	10	6
151	8	1
165	10	8
170	9	8
449	6	6
478	10	6
303	8	9
148	10	4
261	8	8
143	6	8
368	1	3
137	8	4
040	4	6
386	7	5
361	3	9
499	8	8
269	4	5
