100	500
223	2	107	3
371	2	123	3
016	2	090	1
021	2	423	4
001	4	498	3
014	4	291	1
329	1	406	3
031	2	372	3
350	3	431	1
099	3	019	3
483	1	419	3
006	2	456	3
035	1	235	4
290	2	252	3
406	2	469	4
349	4	277	2
324	2	382	4
381	2	137	2
315	4	500	2
267	3	017	4
283	2	167	4
354	4	422	1
136	1	021	4
355	2	150	1
338	1	386	1
125	3	149	3
176	4	237	2
423	3	471	1
485	3	299	1
358	4	468	4
464	4	452	1
271	3	369	2
493	3	396	2
168	1	016	2
462	3	160	2
206	2	127	2
115	2	124	3
441	2	072	1
395	3	276	1
067	1	337	3
421	4	049	4
432	1	398	1
415	1	219	2
238	1	280	2
065	2	232	2
392	4	209	3
424	1	201	2
117	2	165	3
323	1	191	1
398	2	072	4
467	4	420	1
417	2	100	3
291	2	030	1
190	2	326	1
037	4	288	4
060	2	421	3
360	4	081	1
029	3	336	1
341	4	137	3
429	1	279	2
113	3	151	2
042	3	471	1
157	2	113	1
161	4	137	2
387	3	356	3
081	1	353	3
364	3	205	3
225	1	327	1
111	2	288	4
221	3	144	4
370	3	461	2
169	2	482	4
027	3	097	4
410	3	127	2
213	2	066	1
104	1	010	1
091	1	174	4
107	2	203	3
085	4	295	1
084	2	330	1
229	2	468	3
095	3	392	4
018	3	201	1
404	1	322	3
243	3	389	4
298	3	287	4
450	4	107	3
405	2	216	1
491	3	279	2
376	4	406	2
448	4	400	3
255	1	040	4
096	4	230	2
150	1	390	1
388	4	160	4
296	3	124	4
252	2	131	1
351	2	311	4
469	1	233	3
017	2	221	1
126	1	257	3
306	2	118	3
120	4	115	2
024	4	037	4
139	4	049	1
053	3	073	4
154	1	365	3
207	1	329	1
242	1	450	1
110	4	303	3
440	1	445	1
497	3	049	2
002	1	067	1
490	4	086	2
023	3	370	3
201	2	014	4
057	2	363	4
236	4	268	2
216	3	043	4
044	3	381	1
019	2	499	2
434	4	455	4
247	1	320	4
332	3	128	2
435	2	405	1
427	4	494	1
389	3	093	3
145	1	160	3
004	4	001	3
309	4	334	2
444	2	220	1
055	4	304	4
302	1	062	2
431	4	087	1
059	2	303	3
149	1	306	4
353	1	391	1
138	3	266	4
314	2	039	2
304	1	077	2
046	3	078	3
356	3	174	3
015	4	043	3
382	2	398	1
397	4	368	4
342	4	205	3
437	4	406	1
228	1	297	4
050	4	266	3
334	4	251	2
425	4	116	2
412	1	341	4
054	1	023	4
339	4	150	2
297	1	337	1
036	3	170	2
477	1	381	1
500	4	276	4
277	1	038	3
369	3	073	2
131	2	162	4
178	1	265	2
420	3	021	2
452	4	266	3
234	1	460	2
436	1	080	3
299	4	019	2
472	4	481	2
345	1	263	3
300	3	008	3
292	4	348	1
119	1	457	1
039	4	493	2
327	4	424	3
280	2	060	4
348	2	459	1
275	4	268	2
224	3	347	1
293	4	072	4
080	3	079	1
175	1	014	2
321	2	271	3
058	2	006	2
230	3	257	3
284	4	182	1
048	1	491	3
256	4	221	3
222	4	226	1
492	4	282	2
204	3	257	1
049	3	217	3
077	1	321	3
193	1	018	4
061	3	308	4
459	2	280	2
184	3	359	4
333	1	324	2
069	2	038	1
365	1	370	3
320	4	133	2
289	1	115	2
264	4	060	2
147	3	238	4
181	1	256	4
390	1	217	3
122	2	454	1
070	1	213	4
121	3	012	1
282	1	010	4
419	3	405	2
246	1	331	1
367	2	298	3
124	2	166	1
086	2	413	1
155	1	483	3
311	1	165	2
010	4	071	2
295	1	253	4
160	3	407	3
082	1	288	3
489	3	465	2
200	3	317	4
363	4	075	4
209	3	128	4
087	2	248	1
322	1	288	3
366	1	344	4
476	2	211	1
393	1	190	4
109	1	208	2
463	2	428	1
430	3	115	4
310	4	256	4
428	2	368	4
231	1	110	4
066	1	467	3
454	4	224	1
140	4	267	1
482	4	462	4
359	2	154	1
379	1	275	4
220	1	419	2
164	4	091	3
041	4	475	4
079	3	289	2
062	2	491	2
212	4	233	3
089	2	456	3
152	3	126	3
319	3	461	2
384	4	343	1
144	3	407	3
285	4	340	3
337	2	368	2
199	4	393	1
391	3	448	2
074	3	277	4
106	2	415	1
374	4	136	3
257	3	400	2
249	2	008	1
352	3	031	1
281	1	295	2
262	4	151	2
167	1	390	1
179	3	099	2
218	3	213	4
210	3	161	4
484	2	444	3
142	2	155	4
251	1	045	2
128	4	088	4
092	3	434	4
028	2	494	3
402	1	086	3
473	3	118	2
025	4	194	2
240	3	492	2
362	2	377	4
103	2	234	3
451	2	444	1
239	3	111	1
346	1	320	2
325	4	203	4
343	2	075	2
129	3	480	4
250	2	093	2
465	4	334	3
233	2	371	1
416	4	149	2
453	2	133	4
159	2	379	2
232	3	493	1
481	3	072	1
097	4	223	2
177	2	065	4
105	3	104	2
471	4	236	2
033	2	016	1
030	2	314	2
235	2	297	3
372	1	066	2
130	2	179	4
012	1	330	1
344	3	047	2
442	2	228	2
470	4	4
195	4	2
260	3	1
191	4	1
214	4	3
174	2	2
198	1	3
486	2	2
208	2	1
090	1	3
108	3	1
287	1	4
278	3	3
196	2	2
461	2	3
123	3	2
286	3	2
088	3	2
466	4	1
328	2	4
183	2	1
156	1	1
026	2	4
276	1	3
301	2	4
153	4	3
098	3	4
326	4	1
357	1	2
418	2	3
378	1	1
268	2	1
316	3	4
380	1	3
399	4	2
020	1	2
498	4	2
072	3	1
265	2	4
445	4	1
063	4	3
245	1	2
205	2	3
409	2	4
134	4	1
253	1	1
288	3	2
141	3	3
413	4	3
457	3	1
163	2	4
396	1	4
401	3	2
447	1	4
254	4	3
101	4	3
022	4	4
308	1	4
494	2	2
347	3	2
003	2	1
007	1	3
008	1	1
064	4	3
439	4	4
045	4	3
116	3	2
259	2	2
488	1	3
166	3	3
132	1	3
377	3	4
100	3	4
266	4	1
373	2	1
487	3	1
194	4	4
294	3	3
475	1	4
114	1	4
426	4	3
279	2	3
011	2	4
460	3	3
446	4	4
171	3	3
438	2	1
112	3	4
312	3	4
433	4	3
187	2	3
032	4	2
158	3	3
400	1	1
263	3	4
340	3	1
226	3	1
313	3	4
076	3	1
383	2	4
083	1	1
203	3	2
186	1	4
331	4	1
474	1	1
318	1	2
217	2	3
056	1	2
093	2	4
192	4	2
305	3	4
335	2	3
094	2	4
180	2	4
051	4	4
182	2	2
458	2	4
075	2	3
248	3	1
215	1	3
211	2	1
151	3	3
165	3	3
170	1	1
449	1	4
478	1	4
303	3	2
148	1	4
261	1	2
143	1	2
368	2	4
137	4	4
040	4	4
386	3	2
361	2	2
499	4	3
269	2	2
133	1	1
068	1	4
244	4	4
480	3	1
385	2	2
043	4	3
189	4	2
241	4	3
330	2	3
173	1	2
273	3	4
052	3	4
188	3	4
197	4	1
219	1	2
479	2	3
496	2	2
038	1	2
414	1	3
237	3	1
009	1	2
317	2	1
422	1	4
274	4	1
202	3	3
078	3	3
034	2	3
403	2	2
127	1	3
047	2	3
375	2	3
162	1	2
172	3	4
407	3	4
073	3	1
005	4	1
146	2	1
468	1	3
118	2	2
455	1	3
394	4	4
408	4	2
270	3	1
336	1	4
411	2	3
495	2	2
135	3	3
272	1	4
185	2	1
258	2	4
102	4	4
227	2	3
443	1	2
013	3	2
307	3	4
456	4	3
071	1	1
223	4	2
371	3	4
016	3	4
021	2	1
001	4	1
014	2	2
329	1	2
031	4	2
350	1	4
099	2	1
483	4	1
006	4	4
035	2	1
290	4	3
406	1	3
349	3	2
324	1	2
381	1	4
315	4	4
267	2	1
283	1	4
354	4	2
136	1	4
355	2	2
338	2	2
125	3	3
176	1	4
423	1	1
485	3	3
358	3	4
464	3	4
271	4	3
493	3	4
168	2	4
462	1	1
206	1	1
115	2	3
441	3	3
395	3	2
067	4	3
421	1	2
432	2	1
415	1	4
238	1	1
065	3	3
392	2	2
424	3	2
117	2	4
323	4	3
398	2	3
467	2	3
417	2	2
291	3	3
190	2	2
037	1	4
060	4	2
360	3	2
029	3	3
341	2	2
429	1	1
113	2	1
042	2	3
157	3	4
161	4	2
387	3	1
081	1	1
364	2	2
225	4	3
111	4	3
221	1	1
370	4	4
169	2	2
027	4	4
410	1	1
213	3	3
104	2	3
091	4	1
107	3	1
085	3	2
084	4	4
229	3	1
095	2	1
018	2	3
404	3	1
243	2	4
298	3	2
450	2	4
405	1	2
491	1	3
376	1	1
448	1	4
255	2	1
096	4	2
150	1	1
388	2	2
296	1	1
252	2	1
351	4	3
469	2	1
017	4	4
126	3	4
306	3	4
120	1	3
024	1	2
139	1	4
053	3	4
154	3	1
207	2	4
242	1	1
110	3	3
440	1	2
497	1	1
002	2	1
490	3	1
023	1	1
201	3	2
057	2	2
236	3	2
216	4	2
044	4	1
019	2	2
434	1	1
247	2	4
332	3	2
435	4	2
427	2	4
389	1	2
145	1	4
004	2	4
309	1	2
444	3	3
055	1	3
302	4	3
431	3	4
059	1	2
149	4	4
353	4	1
138	4	2
314	1	4
304	1	2
046	2	1
356	4	3
015	2	2
382	2	3
397	3	3
342	4	4
437	2	3
228	4	2
050	2	1
334	3	3
425	4	2
412	1	3
054	3	1
339	2	2
297	4	2
036	4	1
477	4	2
500	2	1
277	2	2
369	1	2
131	1	4
178	4	2
420	1	4
452	4	3
234	4	1
436	2	1
299	3	4
472	3	1
345	1	3
300	2	2
292	2	2
119	2	4
039	1	1
327	2	3
280	2	2
348	3	3
275	4	1
224	2	3
293	2	2
080	1	2
175	1	1
321	1	4
058	1	4
230	1	1
284	4	3
048	4	3
256	2	2
222	1	4
492	4	4
204	2	2
049	4	1
077	1	1
193	4	4
061	3	1
459	1	2
184	1	2
333	2	4
069	4	1
365	1	2
320	1	3
289	1	1
264	1	1
147	3	4
181	1	1
390	1	3
122	2	3
070	3	2
121	3	3
282	3	2
419	3	2
246	3	1
367	2	4
124	3	4
086	4	1
155	2	2
311	1	1
010	3	3
295	4	4
160	1	1
082	3	3
489	3	1
200	2	1
363	1	1
209	1	4
087	3	4
322	2	4
366	1	4
476	3	2
393	3	4
109	2	1
463	2	2
430	1	3
310	2	4
428	2	1
231	2	3
066	2	3
454	4	1
140	2	1
482	2	1
359	3	2
379	2	2
220	4	2
164	1	4
041	4	1
079	4	3
062	1	2
212	1	2
089	4	3
152	3	2
319	2	1
384	1	4
144	1	4
285	4	2
337	4	2
199	1	1
391	3	2
074	3	3
106	4	1
374	3	1
257	4	1
249	2	1
352	3	3
281	2	2
262	2	2
167	1	4
179	1	2
218	2	4
210	1	3
484	1	4
142	4	4
251	1	3
128	4	4
092	1	4
028	1	2
402	1	3
473	2	2
025	3	2
240	2	3
362	1	4
103	3	4
451	1	4
239	2	4
346	1	2
325	1	1
343	4	2
129	1	1
250	2	3
465	2	2
233	1	1
416	4	2
453	3	1
159	1	2
232	2	3
481	1	1
097	3	3
177	4	1
105	3	2
471	1	1
033	3	2
030	3	3
235	1	3
372	1	4
130	3	3
012	1	2
344	4	3
442	4	3
470	3	433	3
195	2	035	3
260	4	215	2
191	3	023	1
214	1	260	2
174	4	300	4
198	1	215	1
486	1	038	3
208	4	235	3
090	1	294	1
108	2	143	2
287	4	353	4
278	1	044	1
196	3	306	1
461	1	369	4
123	3	197	3
286	3	036	2
088	4	023	4
466	2	043	4
328	4	224	1
183	3	342	1
156	4	402	2
026	4	226	4
276	3	392	4
301	1	440	1
153	2	499	4
098	1	096	3
326	2	362	1
357	3	171	1
418	1	186	2
378	4	228	4
268	1	327	4
316	3	400	3
380	1	301	4
399	3	186	4
020	1	065	3
498	4	484	4
072	3	257	3
265	3	147	3
445	4	139	4
063	1	094	4
245	2	070	1
205	4	253	4
409	4	186	1
134	2	150	3
253	4	106	2
288	2	038	4
141	2	232	3
413	1	090	2
457	3	423	4
163	1	084	3
396	4	083	2
401	2	143	3
447	4	485	3
254	2	224	2
101	4	391	2
022	4	290	2
308	1	473	3
494	4	084	2
347	1	075	2
003	2	229	1
007	2	087	4
008	1	375	4
064	3	401	3
439	1	005	1
045	3	201	1
116	1	471	3
259	2	186	3
488	3	049	4
166	4	321	4
132	3	026	4
377	3	287	3
100	1	451	4
266	1	077	3
373	4	391	1
487	4	048	3
194	3	388	3
294	3	078	2
475	2	112	1
114	2	316	2
426	3	030	1
279	1	389	3
011	2	472	4
460	3	132	4
446	2	060	3
171	4	296	1
438	3	085	3
112	4	086	1
312	4	198	1
433	2	046	2
187	2	196	4
032	1	156	1
158	4	437	2
400	1	080	1
263	4	269	2
340	1	189	2
226	1	491	3
313	4	215	4
076	4	357	1
383	2	458	1
083	3	058	3
203	3	374	2
186	1	305	3
331	4	212	3
474	1	239	4
318	3	158	1
217	2	378	2
056	2	428	3
093	2	030	2
192	1	036	1
305	3	249	2
335	2	039	1
094	4	207	4
180	4	120	1
051	2	369	4
182	1	303	2
458	3	076	1
075	4	269	4
248	2	029	2
215	2	095	3
211	2	438	3
151	3	278	1
165	3	199	4
170	2	085	2
449	4	388	3
478	2	053	4
303	2	023	4
148	4	046	1
261	2	266	4
143	1	046	3
368	3	246	3
137	2	263	1
040	4	317	3
386	2	034	2
361	1	120	2
499	2	046	1
269	1	176	4
133	3	437	3
068	4	316	4
244	2	349	1
480	3	175	2
385	4	103	2
043	4	477	4
189	4	329	1
241	2	108	3
330	2	030	1
173	1	463	1
273	3	013	1
052	4	331	2
188	3	028	4
197	1	105	1
219	3	492	2
479	1	041	2
496	4	468	2
038	1	489	2
414	1	145	1
237	4	497	4
009	2	121	1
317	4	391	1
422	3	335	4
274	4	302	4
202	2	285	4
078	3	378	3
034	1	268	1
403	4	298	4
127	2	265	3
047	4	266	2
375	3	124	4
162	3	062	4
172	3	364	4
407	3	327	2
073	1	410	2
005	1	334	3
146	1	390	3
468	4	043	4
118	2	324	1
455	3	151	3
394	4	286	2
408	2	488	3
270	4	296	1
336	1	275	3
411	4	131	2
495	1	086	1
135	3	093	2
272	2	153	2
185	3	101	2
258	1	138	1
102	1	194	1
227	2	229	1
443	1	360	2
013	1	491	4
307	4	186	2
456	1	010	3
071	4	235	1
223	4	429	2
371	1	264	1
016	3	203	1
021	1	244	1
001	1	066	1
014	1	189	3
329	3	468	2
031	4	403	3
350	2	080	1
099	1	052	3
483	1	419	4
006	2	214	2
035	3	083	1
290	2	292	1
406	3	350	4
349	2	049	4
324	4	077	4
381	1	484	2
315	4	299	4
267	1	266	1
283	3	203	4
354	4	443	2
136	2	247	3
355	2	328	4
338	1	055	3
125	3	335	3
176	3	103	4
423	2	360	2
485	4	119	4
358	3	186	3
464	3	099	2
271	4	177	4
493	3	347	1
168	2	093	2
462	4	067	1
206	3	230	3
115	4	500	3
441	1	476	4
395	1	160	1
067	2	116	4
421	2	249	4
432	2	448	4
415	2	309	4
238	4	483	3
065	1	204	2
392	4	162	2
424	4	222	1
117	4	018	3
323	4	012	4
398	3	412	3
467	3	481	4
417	1	044	3
291	3	226	2
190	4	416	4
037	4	140	4
060	4	145	1
360	2	169	3
029	3	362	4
341	2	451	1
429	2	003	2
113	3	365	2
042	4	238	1
157	1	173	2
161	2	377	1
387	1	430	3
081	2	115	2
364	3	464	3
225	3	045	4
111	4	224	3
221	1	116	4
370	3	148	4
169	4	476	2
027	4	105	4
410	4	468	4
213	2	435	2
104	3	091	4
091	3	430	2
107	1	060	2
085	2	457	3
084	3	192	1
229	2	472	2
095	3	407	4
018	1	497	2
404	4	082	3
243	2	366	2
298	4	146	4
450	3	452	3
405	3	450	3
491	3	496	3
376	2	152	4
448	1	469	4
255	1	239	1
096	4	044	2
150	2	495	1
388	4	292	4
296	2	311	4
252	2	489	2
351	1	252	2
469	4	071	2
017	1	482	2
126	1	370	2
306	3	088	3
120	1	381	3
024	1	109	1
139	3	268	4
053	3	279	4
154	2	239	2
207	2	117	4
242	2	408	2
110	2	474	2
440	2	201	4
497	4	412	2
002	1	180	4
490	2	090	1
023	3	089	3
201	1	194	3
057	4	429	1
236	2	347	3
216	2	083	1
044	4	071	4
019	1	005	1
434	3	158	3
247	1	292	1
332	4	222	3
435	4	082	2
427	4	213	3
389	3	458	4
145	4	091	2
004	4	500	2
309	4	387	1
444	1	117	3
055	2	334	2
302	3	353	3
431	4	010	3
059	1	403	3
149	3	246	1
353	3	411	4
138	3	017	2
314	2	424	4
304	4	381	1
046	1	452	2
356	2	283	3
015	4	160	2
382	1	167	4
397	3	059	1
342	4	451	2
437	1	005	3
228	4	204	2
050	3	425	4
334	4	481	1
425	1	309	1
412	1	346	1
054	3	085	3
339	2	081	3
297	3	233	3
036	4	136	2
477	1	063	2
500	4	143	2
277	2	091	4
369	1	206	2
131	2	306	1
178	4	462	4
420	4	106	1
452	2	294	2
234	1	308	3
436	4	259	3
299	3	440	4
472	1	001	4
345	4	346	3
300	2	032	2
292	1	136	3
119	4	199	2
039	1	133	3
327	1	071	3
280	2	013	3
348	4	263	4
275	3	191	3
224	2	220	1
293	1	486	2
080	3	035	1
175	2	433	2
321	2	324	2
058	1	056	3
230	3	279	4
284	1	443	2
048	3	312	4
256	4	369	4
222	2	046	2
492	3	128	4
204	4	002	3
049	4	358	4
077	3	056	1
193	1	057	4
061	4	478	2
459	1	328	2
184	1	195	3
333	4	386	4
069	2	497	4
365	3	258	2
320	4	307	3
289	2	121	2
264	1	279	3
147	3	054	3
181	2	073	1
390	4	277	2
122	4	468	4
070	2	493	3
121	3	315	3
282	2	393	2
419	4	133	3
246	3	005	1
367	1	018	1
124	3	043	4
086	2	185	2
155	4	350	4
311	2	310	3
010	3	144	4
295	2	274	4
160	2	217	3
082	3	195	1
489	1	139	2
200	3	009	1
363	1	472	4
209	4	108	2
087	2	362	4
322	4	084	2
366	1	094	1
476	4	029	3
393	3	088	3
109	3	179	1
463	2	346	2
430	1	434	3
310	1	086	3
428	3	458	1
231	1	048	4
066	4	392	3
454	3	287	3
140	3	161	4
482	4	366	1
359	3	369	2
379	3	390	1
220	2	152	3
164	1	155	1
041	3	007	2
079	1	068	2
062	1	238	1
212	3	011	1
089	1	336	2
152	1	202	3
319	4	163	3
384	4	196	2
144	1	254	2
285	4	051	4
337	2	274	1
199	2	389	4
391	2	059	2
074	2	362	1
106	4	100	1
374	3	155	2
257	3	327	1
249	4	239	4
352	2	394	3
281	1	239	2
262	2	108	1
167	3	450	3
179	4	248	2
218	2	333	2
210	3	492	2
484	4	188	4
142	2	127	3
251	1	493	2
128	2	036	2
092	2	065	2
028	3	361	1
402	2	440	3
473	1	054	3
025	2	261	4
240	2	448	2
362	2	467	4
103	3	440	1
451	1	071	4
239	3	245	2
346	4	183	2
325	3	250	2
343	1	372	2
129	4	403	3
250	4	378	2
465	3	077	1
233	1	170	1
416	2	308	3
453	1	150	3
159	1	128	3
232	3	410	3
481	4	073	1
097	2	265	1
177	2	096	3
105	4	217	3
471	2	220	4
033	2	471	4
030	4	153	3
235	4	409	1
372	2	097	1
130	4	322	2
012	1	261	2
344	3	406	3
442	2	261	2
470	4	3
195	4	1
260	4	2
191	4	1
214	2	2
174	3	3
198	4	2
486	3	4
208	4	1
090	2	4
108	1	3
287	4	3
278	2	3
196	4	2
461	3	4
123	2	3
286	2	4
088	2	3
466	1	1
328	4	1
183	2	3
156	3	3
026	1	4
276	1	3
301	1	3
153	2	3
098	2	4
326	2	2
357	3	4
418	1	2
378	2	2
268	1	1
316	1	1
380	4	3
399	3	2
020	1	3
498	3	4
072	4	4
265	4	3
445	4	4
063	1	3
245	4	4
205	2	4
409	1	4
134	1	3
253	3	3
288	2	4
141	4	3
413	1	2
457	3	3
163	4	3
396	1	4
401	2	3
447	2	3
254	1	3
101	2	1
022	1	1
308	3	4
494	3	4
347	1	1
003	3	3
007	4	1
008	3	1
064	1	2
439	2	3
045	1	4
116	2	3
259	1	1
488	3	3
166	3	1
132	3	1
377	1	4
100	3	4
266	3	4
373	1	1
487	3	3
194	1	3
294	4	1
475	3	1
114	4	1
426	1	3
279	2	2
011	4	2
460	3	4
446	4	1
171	2	3
438	3	1
112	2	4
312	2	3
433	3	1
187	4	3
032	2	2
158	4	2
400	3	3
263	4	2
340	4	3
226	3	1
313	2	2
076	1	1
383	1	4
083	2	2
203	3	3
186	2	3
331	4	4
474	4	3
318	3	2
217	2	2
056	3	2
093	4	4
192	3	4
305	1	4
335	3	4
094	1	4
180	4	4
051	1	3
182	3	1
458	1	2
075	1	1
248	1	3
215	1	1
211	2	3
151	2	3
165	2	2
170	4	4
449	3	4
478	1	2
303	1	1
148	2	1
261	2	4
143	1	4
368	3	3
137	2	3
040	2	2
386	3	3
361	2	1
499	2	3
269	3	4
133	2	1
068	2	2
244	2	2
480	2	1
385	2	4
043	4	3
189	3	4
241	3	3
330	4	3
173	3	4
273	2	1
052	4	2
188	2	3
197	4	2
219	1	3
479	3	1
496	1	4
038	3	1
414	1	3
237	3	4
009	1	1
317	2	3
422	1	3
274	3	1
202	2	2
078	1	4
034	4	4
403	2	1
127	3	3
047	4	4
375	1	4
162	1	2
172	3	3
407	3	1
073	4	1
005	2	2
146	4	3
468	1	3
118	3	4
455	2	2
394	4	4
408	4	2
270	2	3
336	4	1
411	1	1
495	3	1
135	2	3
272	1	1
185	4	3
258	2	2
102	2	2
227	2	1
443	1	1
013	2	2
307	2	1
456	3	3
071	2	3
223	3	4
371	1	3
016	1	2
021	1	2
001	1	2
014	2	3
329	4	1
031	2	3
350	3	1
099	4	2
483	2	1
006	2	2
035	1	2
290	3	3
406	3	3
349	1	4
324	4	1
381	1	2
315	3	1
267	4	4
283	3	4
354	3	2
136	2	4
355	3	3
338	3	3
125	2	3
176	3	1
423	4	2
485	3	1
358	1	3
464	3	4
271	2	4
493	4	4
168	4	2
462	1	4
206	2	3
115	4	1
441	3	3
395	1	2
067	1	3
421	1	4
432	1	2
415	3	2
238	4	2
065	2	4
392	2	2
424	2	2
117	4	4
323	1	1
398	2	3
467	3	1
417	3	4
291	3	1
190	3	1
037	2	2
060	1	3
360	1	4
029	2	2
341	2	1
429	4	1
113	2	2
042	4	4
157	4	1
161	3	1
387	1	3
081	4	1
364	2	4
225	3	2
111	1	1
221	4	1
370	2	2
169	2	1
027	3	3
410	4	3
213	2	4
104	4	3
091	4	4
107	3	3
085	4	3
084	2	1
229	2	3
095	3	2
018	2	4
404	3	2
243	4	2
298	4	3
450	3	3
405	4	1
491	1	3
376	2	1
448	3	2
255	4	3
096	3	2
150	2	1
388	4	1
296	1	2
252	1	2
351	3	1
469	2	1
017	2	4
126	4	3
306	2	3
120	2	3
024	2	1
139	3	3
053	3	4
154	4	3
207	1	4
242	3	4
110	2	3
440	3	3
497	2	4
002	2	3
490	1	2
023	4	4
201	2	3
057	4	3
236	3	2
216	1	1
044	3	4
019	3	2
434	2	4
247	2	2
332	1	1
435	4	4
427	2	2
389	1	1
145	3	4
004	4	1
309	2	3
444	3	2
055	3	3
302	1	2
431	1	1
059	1	3
149	4	4
353	1	3
138	3	1
314	4	3
304	4	4
046	1	1
356	4	1
015	4	2
382	3	4
397	3	3
342	4	4
437	1	2
228	2	4
050	1	4
334	3	3
425	2	1
412	1	1
054	3	1
339	4	2
297	2	3
036	3	4
477	1	3
500	3	2
277	2	1
369	2	4
131	3	3
178	1	3
420	4	1
452	4	3
234	3	2
436	2	4
299	2	4
472	1	3
345	2	4
300	1	3
292	2	1
119	4	2
039	1	1
327	1	4
280	2	2
348	1	2
275	2	4
224	2	3
293	2	3
080	1	3
175	2	2
321	4	2
058	3	4
230	1	2
284	3	2
048	4	3
256	4	2
222	3	2
492	3	1
204	3	3
049	1	3
077	3	2
193	3	1
061	3	3
459	4	3
184	4	2
333	2	3
069	4	3
365	3	2
320	2	3
289	1	1
264	1	2
147	2	1
181	3	2
390	1	3
122	3	2
070	4	2
121	2	3
282	3	4
419	2	2
246	1	1
367	4	4
124	3	4
086	3	3
155	2	2
311	3	3
010	3	4
295	1	4
160	2	2
082	1	4
489	1	1
200	4	4
363	3	1
209	4	3
087	3	3
322	4	3
366	3	4
476	4	3
393	3	4
109	1	4
463	3	1
430	4	1
310	2	4
428	3	3
231	4	3
066	2	3
454	1	4
140	4	4
482	3	4
359	4	3
379	3	2
220	4	3
164	2	1
041	3	1
079	3	3
062	3	4
212	2	3
089	1	4
152	3	4
319	1	1
384	3	3
144	1	2
285	4	1
337	1	1
199	1	1
391	2	1
074	3	3
106	3	4
374	2	4
257	3	1
249	1	2
352	1	4
281	1	4
262	1	1
167	4	4
179	1	1
218	4	1
210	3	1
484	4	2
142	2	2
251	1	1
128	1	1
092	1	2
028	2	4
402	4	1
473	3	3
025	2	2
240	2	3
362	4	1
103	1	3
451	1	3
239	3	4
346	2	4
325	3	2
343	4	2
129	2	4
250	1	1
465	3	1
233	3	4
416	1	3
453	3	3
159	1	4
232	2	1
481	3	3
097	1	2
177	2	2
105	2	3
471	1	4
033	3	1
030	4	3
235	2	1
372	4	4
130	3	2
012	4	1
344	2	1
442	1	4
470	2	483	4
195	3	371	3
260	3	166	1
191	1	358	4
214	4	181	3
174	3	170	4
198	2	050	3
486	2	192	1
208	2	141	1
090	3	170	1
108	3	225	1
287	3	220	1
278	4	500	4
196	1	173	3
461	1	372	1
123	3	398	2
286	1	108	1
088	4	057	4
466	4	007	1
328	2	129	2
183	1	073	2
156	4	285	4
026	1	449	1
276	3	394	4
301	3	186	2
153	4	234	1
098	1	351	1
326	1	402	1
357	1	418	2
418	3	457	3
378	3	021	2
268	2	333	4
316	2	204	3
380	1	219	3
399	4	462	2
020	3	491	4
498	4	342	4
072	3	045	4
265	3	138	4
445	4	253	2
063	3	273	4
245	3	426	1
205	4	478	2
409	2	481	4
134	1	494	2
253	2	165	3
288	1	416	4
141	1	311	4
413	4	164	3
457	3	289	1
163	3	375	3
396	4	004	4
401	3	357	4
447	2	213	1
254	1	069	1
101	2	210	4
022	3	378	4
308	3	258	1
494	2	304	2
347	1	056	3
003	3	296	2
007	2	113	4
008	1	169	4
064	4	415	4
439	3	318	4
045	2	002	3
116	1	496	2
259	2	222	3
488	1	003	3
166	2	013	2
132	4	359	4
377	4	382	3
100	1	246	1
266	1	349	2
373	3	101	1
487	2	009	3
194	1	449	1
294	3	452	3
475	1	463	2
114	4	213	3
426	2	039	3
279	4	231	3
011	4	474	3
460	1	213	1
446	2	480	3
171	1	330	1
438	2	342	4
112	2	404	4
312	1	470	4
433	4	035	4
187	2	435	1
032	3	307	3
158	1	387	4
400	4	417	2
263	4	145	2
340	4	388	1
226	2	088	4
313	2	341	4
076	3	461	3
383	3	131	3
083	1	233	4
203	3	034	1
186	1	362	1
331	4	039	1
474	2	319	2
318	1	172	1
217	4	151	2
056	3	429	4
093	3	117	1
192	4	343	2
305	3	353	3
335	4	007	1
094	4	079	1
180	2	368	4
051	1	221	2
182	2	275	1
458	2	385	2
075	3	044	4
248	2	030	2
215	4	231	4
211	4	316	2
151	2	446	3
165	2	033	1
170	1	325	4
449	1	329	2
478	4	285	3
303	3	319	3
148	4	224	1
261	4	022	2
143	3	429	4
368	3	022	4
137	3	227	3
040	4	379	4
386	2	222	1
361	2	069	3
499	2	257	2
269	3	398	4
133	3	474	3
068	4	091	2
244	4	393	3
480	4	023	1
385	1	098	4
043	4	178	1
189	2	174	2
241	2	134	2
330	1	190	4
173	4	231	3
273	3	499	1
052	4	354	2
188	1	123	3
197	3	249	1
219	3	137	2
479	4	319	4
496	4	169	1
038	3	395	4
414	4	380	4
237	4	380	4
009	4	385	2
317	1	006	2
422	1	235	3
274	3	481	4
202	2	062	1
078	3	250	4
034	4	222	3
403	2	424	2
127	4	216	1
047	2	081	2
375	2	295	2
162	1	003	4
172	1	079	3
407	1	004	1
073	1	111	3
005	1	050	4
146	1	497	3
468	1	137	3
118	2	146	4
455	3	305	1
394	2	133	1
408	4	403	3
270	4	488	1
336	2	464	4
411	2	372	2
495	3	219	3
135	1	245	4
272	2	479	1
185	2	492	2
258	3	020	1
102	4	084	1
227	1	115	2
443	1	339	4
013	4	026	4
307	1	058	3
456	4	142	2
